EnemyLevel1,TOP,3
EnemyLevel1,LEFT,8
EnemyLevel1,RIGHT,13
EnemyLevel1,LEFT,18
EnemyLevel1,BOTTOM,19
EnemyLevel1,TOP,24
EnemyLevel1,BOTTOM,25
EnemyLevel1,RIGHT,30
EnemyLevel1,RIGHT,31
EnemyLevel1,TOP,36
EnemyLevel1,LEFT,39
EnemyLevel1,TOP,40
EnemyLevel1,BOTTOM,45
EnemyLevel1,BOTTOM,47
EnemyLevel1,TOP,49
EnemyLevel1,TOP,55
EnemyLevel1,RIGHT,55
EnemyLevel1,LEFT,60
EnemyLevel1,BOTTOM,60
EnemyLevel1,RIGHT,65
EnemyLevel1,LEFT,65
EnemyLevel1,TOP,71
EnemyLevel1,RIGHT,73
EnemyLevel1,BOTTOM,75
EnemyLevel1,LEFT,78
EnemyLevel1,TOP,83
EnemyLevel1,BOTTOM,83
EnemyLevel1,RIGHT,85
EnemyLevel1,LEFT,85
